id,simulation_id,generation,distance,parent_1,parent_2,chemin,n_generations,mutation_rate,elitisme_rate,timestamp
1969,1,24,23065.820301666878,"[0, 7, 26, 27, 28, 12, 38, 50, 36, 8, 44, 4, 41, 17, 39, 37, 48, 18, 14, 32, 46, 40, 30, 11, 23, 49, 20, 24, 29, 15, 13, 33, 10, 47, 9, 1, 2, 19, 43, 34, 5, 21, 22, 35, 16, 25, 42, 45, 31, 6, 3, 0]","[0, 41, 2, 8, 34, 30, 4, 32, 17, 28, 49, 9, 21, 46, 6, 7, 39, 13, 29, 5, 35, 48, 47, 24, 12, 16, 19, 37, 31, 11, 15, 1, 20, 10, 18, 44, 45, 33, 23, 25, 50, 14, 22, 27, 40, 42, 3, 43, 26, 36, 38, 0]","[0, 37, 28, 8, 4, 19, 24, 30, 36, 50, 15, 45, 14, 5, 3, 6, 32, 22, 40, 46, 31, 7, 26, 27, 11, 13, 18, 38, 9, 44, 42, 23, 1, 43, 48, 12, 39, 29, 17, 16, 49, 20, 34, 33, 10, 2, 25, 47, 21, 41, 35, 0]",50,0.2,0.2,2025-09-29 11:40:55.948457
1970,1,24,25052.17983177932,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 38, 23, 19, 14, 41, 31, 20, 45, 8, 39, 28, 32, 44, 13, 30, 34, 6, 46, 48, 43, 35, 33, 4, 42, 22, 18, 1, 17, 37, 27, 25, 2, 40, 7, 10, 11, 50, 16, 24, 5, 15, 47, 26, 21, 29, 49, 36, 3, 12, 9, 0]",50,0.2,0.2,2025-09-29 11:40:55.949700
1971,1,24,27290.795947012455,"[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 17, 18, 23, 26, 28, 25, 19, 36, 21, 38, 46, 24, 44, 6, 12, 27, 10, 37, 8, 11, 3, 15, 32, 29, 43, 45, 1, 50, 14, 33, 40, 22, 34, 35, 31, 42, 39, 20, 9, 30, 5, 16, 7, 13, 47, 49, 48, 4, 0]",50,0.2,0.2,2025-09-29 11:40:55.951391
1972,1,24,22909.14023389512,"[0, 2, 41, 36, 34, 25, 50, 47, 15, 39, 33, 30, 28, 5, 37, 38, 23, 14, 8, 29, 17, 9, 48, 4, 26, 16, 42, 20, 31, 10, 43, 6, 7, 19, 27, 40, 3, 35, 21, 1, 49, 13, 11, 18, 12, 46, 45, 44, 24, 22, 32, 0]","[0, 6, 45, 25, 37, 44, 46, 40, 42, 17, 38, 9, 1, 23, 11, 35, 28, 29, 12, 32, 18, 2, 34, 19, 31, 7, 5, 36, 13, 8, 41, 30, 15, 21, 4, 10, 24, 48, 20, 27, 14, 50, 33, 16, 39, 47, 49, 22, 43, 3, 26, 0]","[0, 6, 30, 29, 13, 35, 2, 47, 18, 21, 38, 48, 23, 49, 44, 26, 50, 45, 22, 39, 28, 8, 4, 3, 15, 37, 33, 17, 10, 36, 42, 32, 41, 20, 12, 11, 31, 43, 9, 7, 27, 19, 46, 5, 40, 25, 1, 34, 14, 16, 24, 0]",50,0.2,0.2,2025-09-29 11:40:55.952866
1973,1,24,25252.844250387898,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 2, 41, 17, 18, 38, 26, 31, 40, 14, 15, 11, 22, 25, 47, 9, 23, 32, 4, 34, 5, 37, 29, 1, 46, 21, 35, 27, 12, 36, 16, 24, 7, 3, 8, 20, 30, 49, 33, 45, 48, 10, 44, 28, 43, 39, 50, 13, 42, 6, 19, 0]",50,0.2,0.2,2025-09-29 11:40:55.954163
1974,1,24,24216.9006748916,"[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 48, 4, 13, 49, 26, 27, 46, 38, 2, 33, 42, 36, 22, 45, 11, 5, 34, 43, 3, 9, 32, 18, 29, 28, 17, 44, 21, 15, 8, 19, 37, 40, 20, 30, 25, 23, 1, 7, 41, 35, 10, 14, 31, 12, 16, 47, 24, 39, 50, 6, 0]","[0, 8, 19, 42, 36, 24, 39, 50, 40, 29, 2, 41, 7, 5, 1, 32, 25, 13, 21, 35, 18, 46, 31, 49, 3, 27, 14, 33, 45, 28, 23, 44, 22, 47, 30, 15, 34, 4, 11, 43, 38, 17, 48, 26, 16, 9, 37, 12, 20, 10, 6, 0]",50,0.2,0.2,2025-09-29 11:40:55.955442
1975,1,24,24146.297525967908,"[0, 36, 34, 2, 41, 38, 37, 25, 50, 47, 15, 40, 22, 18, 39, 32, 43, 33, 23, 11, 16, 42, 49, 21, 7, 26, 20, 35, 10, 30, 13, 5, 29, 48, 14, 6, 45, 24, 8, 31, 4, 28, 12, 27, 46, 17, 3, 44, 1, 19, 9, 0]","[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 17, 3, 42, 49, 34, 46, 29, 11, 4, 37, 30, 38, 22, 36, 31, 24, 13, 35, 9, 39, 43, 8, 18, 6, 45, 33, 1, 10, 27, 5, 48, 7, 32, 14, 25, 15, 47, 19, 16, 26, 44, 20, 50, 21, 28, 23, 40, 12, 0]",50,0.2,0.2,2025-09-29 11:40:55.956720
1976,1,24,23217.209178784513,"[0, 6, 45, 25, 37, 44, 46, 40, 42, 17, 38, 9, 1, 23, 11, 35, 28, 29, 12, 32, 18, 2, 34, 19, 31, 7, 5, 36, 13, 8, 41, 30, 15, 21, 4, 10, 24, 48, 20, 27, 14, 50, 33, 16, 39, 47, 49, 22, 43, 3, 26, 0]","[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 48, 42, 28, 35, 6, 23, 11, 29, 50, 36, 47, 5, 45, 17, 21, 7, 12, 27, 9, 34, 15, 14, 8, 44, 31, 18, 49, 30, 39, 32, 19, 4, 13, 24, 46, 3, 26, 16, 37, 10, 22, 1, 40, 20, 43, 2, 41, 33, 38, 25, 0]",50,0.2,0.2,2025-09-29 11:40:55.958045
1977,1,24,26524.31875508424,"[0, 10, 2, 41, 23, 20, 13, 14, 46, 24, 31, 22, 48, 28, 36, 34, 8, 26, 3, 11, 30, 49, 29, 7, 43, 1, 40, 17, 38, 37, 9, 5, 33, 50, 25, 39, 4, 19, 35, 42, 44, 32, 47, 15, 18, 21, 16, 6, 45, 12, 27, 0]","[0, 36, 43, 38, 47, 21, 6, 32, 30, 48, 11, 39, 20, 19, 13, 50, 31, 12, 14, 9, 24, 35, 25, 15, 37, 17, 40, 33, 1, 16, 26, 34, 4, 44, 29, 22, 49, 18, 28, 23, 45, 10, 46, 27, 2, 5, 42, 3, 8, 7, 41, 0]","[0, 40, 17, 12, 39, 28, 19, 32, 18, 4, 46, 15, 11, 48, 23, 34, 35, 49, 5, 45, 13, 33, 14, 24, 38, 10, 44, 30, 25, 9, 2, 21, 36, 8, 31, 16, 43, 22, 27, 37, 41, 3, 6, 50, 26, 42, 1, 20, 47, 7, 29, 0]",50,0.2,0.2,2025-09-29 11:40:55.959276
1978,1,24,23499.876458682866,"[0, 26, 45, 40, 3, 31, 44, 42, 14, 24, 1, 50, 9, 33, 22, 27, 6, 16, 49, 4, 30, 32, 17, 46, 47, 8, 28, 5, 25, 37, 10, 19, 12, 7, 43, 36, 34, 11, 13, 38, 21, 39, 48, 18, 15, 23, 41, 2, 29, 20, 35, 0]","[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 8, 28, 7, 43, 31, 3, 36, 20, 35, 37, 27, 40, 30, 41, 5, 38, 2, 32, 9, 19, 4, 13, 25, 12, 46, 24, 42, 16, 34, 45, 18, 6, 23, 11, 10, 26, 15, 21, 29, 1, 49, 50, 14, 47, 44, 48, 22, 17, 39, 33, 0]",50,0.2,0.2,2025-09-29 11:40:55.960583
1979,1,24,22874.363833429634,"[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 7, 26, 27, 28, 12, 38, 50, 36, 8, 44, 4, 41, 17, 39, 37, 48, 18, 14, 32, 46, 40, 30, 11, 23, 49, 20, 24, 29, 15, 13, 33, 10, 47, 9, 1, 2, 19, 43, 34, 5, 21, 22, 35, 16, 25, 42, 45, 31, 6, 3, 0]","[0, 47, 10, 11, 23, 3, 27, 49, 38, 14, 33, 45, 41, 43, 32, 8, 17, 31, 16, 24, 22, 4, 29, 12, 28, 34, 9, 48, 1, 50, 44, 13, 36, 42, 37, 6, 39, 2, 30, 15, 20, 18, 21, 40, 5, 19, 46, 7, 35, 25, 26, 0]",50,0.2,0.2,2025-09-29 11:40:55.961849
1980,1,24,26824.663112207527,"[0, 36, 34, 2, 41, 38, 37, 25, 50, 47, 15, 40, 22, 18, 39, 32, 43, 33, 23, 11, 16, 42, 49, 21, 7, 26, 20, 35, 10, 30, 13, 5, 29, 48, 14, 6, 45, 24, 8, 31, 4, 28, 12, 27, 46, 17, 3, 44, 1, 19, 9, 0]","[0, 31, 3, 34, 45, 27, 2, 25, 19, 26, 29, 24, 9, 6, 46, 40, 15, 41, 32, 10, 5, 11, 4, 48, 38, 47, 33, 1, 37, 13, 49, 12, 17, 16, 30, 21, 14, 39, 50, 20, 35, 22, 8, 28, 44, 18, 36, 43, 7, 23, 42, 0]","[0, 20, 35, 40, 15, 27, 38, 32, 22, 31, 46, 16, 48, 37, 4, 42, 18, 28, 13, 3, 23, 25, 2, 26, 41, 50, 11, 49, 7, 24, 10, 17, 43, 6, 33, 30, 5, 12, 9, 21, 19, 8, 47, 29, 45, 14, 39, 1, 44, 34, 36, 0]",50,0.2,0.2,2025-09-29 11:40:55.963144
1981,1,24,21539.60679897127,"[0, 2, 41, 36, 34, 25, 50, 47, 15, 39, 33, 30, 28, 5, 37, 38, 23, 14, 8, 29, 17, 9, 48, 4, 26, 16, 42, 20, 31, 10, 43, 6, 7, 19, 27, 40, 3, 35, 21, 1, 49, 13, 11, 18, 12, 46, 45, 44, 24, 22, 32, 0]","[0, 36, 34, 2, 41, 38, 37, 50, 25, 47, 15, 6, 24, 21, 29, 23, 44, 19, 22, 8, 13, 49, 39, 46, 28, 18, 14, 31, 30, 4, 20, 10, 43, 11, 5, 33, 3, 42, 1, 40, 26, 7, 45, 32, 17, 16, 9, 27, 35, 48, 12, 0]","[0, 38, 37, 36, 34, 13, 49, 2, 41, 10, 43, 47, 15, 25, 50, 23, 48, 5, 35, 16, 9, 22, 44, 29, 1, 11, 31, 32, 12, 45, 40, 18, 8, 7, 14, 24, 30, 28, 20, 4, 6, 27, 3, 46, 26, 21, 33, 39, 17, 42, 19, 0]",50,0.2,0.2,2025-09-29 11:40:55.964491
1982,1,24,25312.099683140405,"[0, 18, 15, 42, 44, 28, 36, 2, 41, 27, 6, 16, 19, 40, 7, 12, 32, 21, 20, 4, 3, 34, 17, 33, 31, 23, 49, 45, 25, 24, 50, 26, 14, 46, 8, 10, 30, 35, 39, 13, 47, 37, 29, 9, 43, 38, 22, 48, 11, 1, 5, 0]","[0, 7, 26, 44, 4, 5, 23, 11, 48, 20, 39, 15, 42, 25, 33, 30, 9, 19, 46, 37, 1, 34, 16, 14, 8, 36, 40, 12, 3, 31, 21, 49, 17, 10, 38, 2, 13, 22, 50, 43, 32, 41, 45, 18, 24, 29, 27, 47, 28, 35, 6, 0]","[0, 48, 11, 15, 42, 27, 39, 22, 43, 44, 50, 41, 4, 23, 37, 46, 1, 16, 14, 38, 19, 25, 2, 33, 24, 31, 36, 32, 8, 40, 6, 47, 13, 12, 29, 7, 45, 34, 30, 35, 10, 21, 5, 20, 49, 26, 28, 17, 18, 9, 3, 0]",50,0.2,0.2,2025-09-29 11:40:55.965742
1983,1,24,22273.112709827572,"[0, 36, 43, 38, 47, 21, 6, 32, 30, 48, 11, 39, 20, 19, 13, 50, 31, 12, 14, 9, 24, 35, 25, 15, 37, 17, 40, 33, 1, 16, 26, 34, 4, 44, 29, 22, 49, 18, 28, 23, 45, 10, 46, 27, 2, 5, 42, 3, 8, 7, 41, 0]","[0, 41, 2, 8, 34, 30, 4, 32, 17, 28, 49, 9, 21, 46, 6, 7, 39, 13, 29, 5, 35, 48, 47, 24, 12, 16, 19, 37, 31, 11, 15, 1, 20, 10, 18, 44, 45, 33, 23, 25, 50, 14, 22, 27, 40, 42, 3, 43, 26, 36, 38, 0]","[0, 41, 23, 3, 1, 12, 4, 45, 32, 34, 25, 35, 49, 39, 26, 16, 36, 37, 22, 40, 7, 21, 13, 11, 20, 2, 8, 48, 18, 17, 6, 15, 47, 28, 24, 19, 50, 14, 27, 5, 29, 44, 9, 31, 42, 46, 10, 30, 38, 33, 43, 0]",50,0.2,0.2,2025-09-29 11:40:55.967295
1984,1,24,23918.05959412307,"[0, 36, 34, 2, 41, 38, 37, 25, 50, 47, 15, 40, 22, 18, 39, 32, 43, 33, 23, 11, 16, 42, 49, 21, 7, 26, 20, 35, 10, 30, 13, 5, 29, 48, 14, 6, 45, 24, 8, 31, 4, 28, 12, 27, 46, 17, 3, 44, 1, 19, 9, 0]","[0, 22, 24, 33, 30, 13, 11, 40, 3, 36, 34, 2, 41, 23, 14, 28, 5, 46, 45, 26, 16, 29, 4, 47, 12, 42, 9, 32, 48, 39, 18, 35, 17, 31, 49, 15, 6, 8, 21, 50, 44, 19, 37, 1, 25, 43, 10, 7, 27, 20, 38, 0]","[0, 36, 34, 2, 41, 30, 13, 39, 18, 19, 11, 25, 43, 48, 29, 3, 4, 46, 31, 22, 44, 23, 26, 40, 1, 45, 32, 38, 12, 8, 28, 17, 37, 42, 9, 33, 5, 50, 16, 6, 7, 49, 27, 20, 47, 10, 35, 24, 15, 21, 14, 0]",50,0.2,0.2,2025-09-29 11:40:55.969286
1985,1,24,22846.015072839724,"[0, 2, 41, 45, 9, 36, 34, 49, 1, 33, 4, 23, 43, 22, 11, 13, 10, 16, 24, 38, 37, 32, 42, 29, 44, 18, 25, 20, 3, 7, 21, 27, 46, 26, 8, 35, 6, 47, 39, 15, 12, 28, 19, 17, 14, 40, 31, 50, 5, 48, 30, 0]","[0, 48, 4, 13, 49, 26, 27, 46, 38, 2, 33, 42, 36, 22, 45, 11, 5, 34, 43, 3, 9, 32, 18, 29, 28, 17, 44, 21, 15, 8, 19, 37, 40, 20, 30, 25, 23, 1, 7, 41, 35, 10, 14, 31, 12, 16, 47, 24, 39, 50, 6, 0]","[0, 27, 22, 15, 17, 6, 31, 29, 49, 16, 35, 23, 26, 42, 4, 38, 43, 5, 28, 11, 48, 36, 41, 8, 3, 24, 14, 10, 2, 44, 45, 9, 50, 18, 12, 7, 30, 33, 19, 40, 34, 46, 21, 32, 39, 20, 47, 13, 1, 25, 37, 0]",50,0.2,0.2,2025-09-29 11:40:55.970651
1986,1,24,26299.069079142515,"[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 25, 28, 26, 4, 44, 47, 5, 13, 3, 39, 17, 37, 48, 18, 9, 12, 30, 8, 46, 10, 7, 23, 41, 14, 11, 20, 45, 43, 49, 32, 1, 2, 42, 19, 24, 22, 29, 38, 35, 21, 40, 16, 31, 33, 27, 6, 34, 15, 36, 50, 0]",50,0.2,0.2,2025-09-29 11:40:55.971896
1987,1,24,26042.25159243737,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 2, 41, 17, 18, 23, 40, 1, 21, 32, 35, 31, 11, 50, 16, 46, 22, 14, 20, 36, 39, 3, 7, 47, 30, 4, 29, 42, 43, 27, 8, 12, 44, 34, 28, 9, 6, 19, 26, 33, 45, 25, 13, 37, 24, 10, 5, 49, 15, 38, 48, 0]",50,0.2,0.2,2025-09-29 11:40:55.973151
1988,1,24,23636.367637138064,"[0, 22, 24, 33, 30, 13, 11, 40, 3, 36, 34, 2, 41, 23, 14, 28, 5, 46, 45, 26, 16, 29, 4, 47, 12, 42, 9, 32, 48, 39, 18, 35, 17, 31, 49, 15, 6, 8, 21, 50, 44, 19, 37, 1, 25, 43, 10, 7, 27, 20, 38, 0]","[0, 13, 11, 36, 34, 40, 3, 2, 41, 28, 5, 35, 17, 39, 10, 26, 16, 38, 33, 30, 14, 23, 43, 37, 47, 8, 4, 25, 15, 49, 50, 6, 27, 44, 31, 9, 7, 48, 18, 1, 32, 29, 20, 22, 24, 45, 46, 19, 12, 42, 21, 0]","[0, 22, 24, 47, 11, 33, 30, 40, 3, 36, 34, 35, 17, 2, 41, 14, 23, 28, 5, 45, 46, 12, 42, 15, 49, 26, 16, 7, 4, 8, 18, 19, 10, 50, 21, 32, 25, 20, 39, 38, 6, 31, 9, 37, 1, 13, 43, 48, 44, 29, 27, 0]",50,0.2,0.2,2025-09-29 11:40:55.974660
1989,1,24,26273.734098828874,"[0, 22, 24, 33, 30, 13, 11, 40, 3, 36, 34, 2, 41, 23, 14, 28, 5, 46, 45, 26, 16, 29, 4, 47, 12, 42, 9, 32, 48, 39, 18, 35, 17, 31, 49, 15, 6, 8, 21, 50, 44, 19, 37, 1, 25, 43, 10, 7, 27, 20, 38, 0]","[0, 6, 45, 25, 37, 44, 46, 40, 42, 17, 38, 9, 1, 23, 11, 35, 28, 29, 12, 32, 18, 2, 34, 19, 31, 7, 5, 36, 13, 8, 41, 30, 15, 21, 4, 10, 24, 48, 20, 27, 14, 50, 33, 16, 39, 47, 49, 22, 43, 3, 26, 0]","[0, 34, 2, 20, 27, 15, 50, 44, 48, 32, 18, 8, 38, 11, 30, 35, 10, 13, 40, 37, 3, 4, 1, 31, 43, 19, 12, 17, 23, 24, 9, 36, 46, 29, 39, 42, 28, 45, 5, 33, 16, 14, 47, 22, 49, 41, 26, 7, 21, 6, 25, 0]",50,0.2,0.2,2025-09-29 11:40:55.975916
1990,1,24,21398.263202351565,"[0, 12, 7, 45, 33, 23, 38, 43, 47, 39, 24, 15, 44, 25, 28, 27, 22, 6, 10, 32, 48, 37, 29, 20, 50, 42, 36, 4, 9, 35, 16, 17, 46, 5, 31, 34, 41, 1, 49, 8, 19, 14, 3, 2, 18, 13, 26, 21, 11, 30, 40, 0]","[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 25, 28, 6, 44, 47, 36, 5, 33, 43, 39, 20, 31, 50, 10, 14, 8, 41, 30, 49, 32, 22, 37, 48, 12, 16, 45, 7, 24, 4, 34, 29, 21, 2, 15, 1, 40, 9, 19, 17, 27, 3, 46, 42, 11, 18, 26, 35, 13, 38, 23, 0]",50,0.2,0.2,2025-09-29 11:40:55.977174
1991,1,24,27109.79349648401,"[0, 13, 11, 36, 34, 40, 3, 2, 41, 28, 5, 35, 17, 39, 10, 26, 16, 38, 33, 30, 14, 23, 43, 37, 47, 8, 4, 25, 15, 49, 50, 6, 27, 44, 31, 9, 7, 48, 18, 1, 32, 29, 20, 22, 24, 45, 46, 19, 12, 42, 21, 0]","[0, 10, 2, 41, 23, 20, 13, 14, 46, 24, 31, 22, 48, 28, 36, 34, 8, 26, 3, 11, 30, 49, 29, 7, 43, 1, 40, 17, 38, 37, 9, 5, 33, 50, 25, 39, 4, 19, 35, 42, 44, 32, 47, 15, 18, 21, 16, 6, 45, 12, 27, 0]","[0, 2, 41, 36, 34, 22, 16, 8, 28, 42, 45, 21, 32, 24, 46, 20, 25, 40, 35, 23, 50, 5, 30, 31, 1, 12, 13, 49, 43, 7, 15, 29, 47, 48, 39, 6, 10, 26, 9, 11, 19, 18, 38, 3, 14, 44, 37, 17, 4, 27, 33, 0]",50,0.2,0.2,2025-09-29 11:40:55.978431
1992,1,24,25354.221208811985,"[0, 26, 45, 40, 3, 31, 44, 42, 14, 24, 1, 50, 9, 33, 22, 27, 6, 16, 49, 4, 30, 32, 17, 46, 47, 8, 28, 5, 25, 37, 10, 19, 12, 7, 43, 36, 34, 11, 13, 38, 21, 39, 48, 18, 15, 23, 41, 2, 29, 20, 35, 0]","[0, 7, 26, 27, 28, 12, 38, 50, 36, 8, 44, 4, 41, 17, 39, 37, 48, 18, 14, 32, 46, 40, 30, 11, 23, 49, 20, 24, 29, 15, 13, 33, 10, 47, 9, 1, 2, 19, 43, 34, 5, 21, 22, 35, 16, 25, 42, 45, 31, 6, 3, 0]","[0, 48, 18, 5, 20, 9, 27, 21, 19, 12, 7, 2, 14, 49, 35, 26, 38, 31, 41, 23, 22, 47, 37, 13, 39, 46, 44, 24, 17, 16, 32, 40, 1, 8, 30, 29, 25, 42, 34, 3, 4, 36, 33, 10, 6, 11, 15, 45, 28, 43, 50, 0]",50,0.2,0.2,2025-09-29 11:40:55.979698
1993,1,24,23424.67351854952,"[0, 10, 2, 41, 23, 20, 13, 14, 46, 24, 31, 22, 48, 28, 36, 34, 8, 26, 3, 11, 30, 49, 29, 7, 43, 1, 40, 17, 38, 37, 9, 5, 33, 50, 25, 39, 4, 19, 35, 42, 44, 32, 47, 15, 18, 21, 16, 6, 45, 12, 27, 0]","[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 36, 28, 5, 48, 37, 34, 29, 3, 38, 7, 14, 10, 19, 35, 47, 8, 45, 40, 27, 12, 17, 16, 44, 25, 31, 22, 13, 18, 20, 49, 9, 11, 43, 6, 15, 42, 24, 4, 21, 50, 30, 32, 46, 23, 1, 39, 26, 33, 0]",50,0.2,0.2,2025-09-29 11:40:55.980964
1994,1,24,22804.716714384624,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 32, 14, 19, 41, 2, 46, 22, 29, 47, 10, 31, 40, 21, 50, 26, 24, 23, 11, 20, 7, 9, 18, 49, 28, 15, 36, 16, 27, 6, 17, 13, 45, 35, 42, 12, 25, 39, 3, 43, 38, 4, 44, 0]","[0, 6, 45, 25, 37, 44, 46, 40, 42, 17, 38, 9, 1, 23, 11, 35, 28, 29, 12, 32, 18, 2, 34, 19, 31, 7, 5, 36, 13, 8, 41, 30, 15, 21, 4, 10, 24, 48, 20, 27, 14, 50, 33, 16, 39, 47, 49, 22, 43, 3, 26, 0]","[0, 3, 43, 23, 11, 31, 20, 6, 22, 30, 38, 14, 40, 47, 2, 44, 1, 12, 24, 33, 15, 9, 46, 28, 27, 35, 5, 4, 13, 49, 50, 18, 29, 45, 16, 17, 19, 25, 21, 42, 41, 10, 37, 39, 48, 7, 36, 32, 26, 8, 34, 0]",50,0.2,0.2,2025-09-29 11:40:55.982223
1995,1,24,26025.861859904267,"[0, 8, 33, 37, 30, 1, 34, 5, 48, 46, 22, 2, 41, 19, 14, 12, 25, 9, 21, 29, 31, 18, 17, 3, 45, 16, 32, 35, 24, 11, 15, 7, 13, 4, 6, 47, 27, 43, 44, 38, 23, 10, 26, 36, 28, 39, 42, 49, 20, 40, 50, 0]","[0, 2, 41, 42, 12, 9, 7, 6, 27, 23, 11, 5, 35, 43, 48, 36, 22, 19, 50, 47, 10, 1, 4, 8, 20, 15, 38, 13, 37, 49, 25, 28, 40, 14, 45, 24, 21, 32, 44, 17, 18, 29, 34, 26, 16, 33, 39, 30, 46, 31, 3, 0]","[0, 2, 41, 18, 17, 8, 44, 31, 33, 50, 12, 35, 23, 38, 29, 24, 48, 10, 49, 43, 13, 6, 19, 16, 21, 25, 15, 46, 9, 5, 42, 32, 28, 40, 37, 27, 36, 11, 14, 47, 1, 7, 30, 39, 3, 4, 26, 45, 34, 22, 20, 0]",50,0.2,0.2,2025-09-29 11:40:55.983470
